date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
2018-11-16,2599,150,1146,13578,2018-11,9973.5
2018-11-17,0,0,0,0,2018-11,0.0
2018-11-18,3258,102,1287,14244,2018-11,8909.71
2018-11-19,3273,105,1341,13769,2018-11,12726.67
2018-11-20,3651,174,1440,18304,2018-11,13975.7
2018-11-21,3446,188,1359,15154,2018-11,14168.15
2018-11-22,3522,181,1247,18905,2018-11,11789.710000000001
2018-11-23,2610,102,1170,13210,2018-11,10312.59
2018-11-24,0,0,0,0,2018-11,0.0
2018-11-25,2609,104,1135,10132,2018-11,7830.080000000001
2018-11-26,3951,125,1534,18232,2018-11,16431.739999999998
2018-11-27,2416,170,977,15141,2018-11,7914.199999999999
2018-11-28,6216,143,1351,27791,2018-11,25808.5
2018-11-29,4218,167,934,26320,2018-11,13631.36
2018-11-30,4404,108,1156,19040,2018-11,22228.18
2018-12-01,0,0,0,0,2018-12,0.0
2018-12-02,5450,95,1151,22365,2018-12,15786.34
2018-12-03,7756,133,1479,29374,2018-12,35357.560000000005
2018-12-04,5926,111,1295,23401,2018-12,170304.18
2018-12-05,5294,148,1229,27627,2018-12,19956.12
2018-12-06,5782,183,1301,25150,2018-12,29325.26
2018-12-07,2758,91,1270,11716,2018-12,12825.06
2018-12-08,0,0,0,0,2018-12,0.0
2018-12-09,1451,51,801,5595,2018-12,3966.23
2018-12-10,2283,84,1172,10737,2018-12,12388.27
2018-12-11,2087,144,1030,11359,2018-12,8257.36
2018-12-12,1349,98,773,8513,2018-12,4819.3099999999995
2018-12-13,1790,150,937,12556,2018-12,5954.72
2018-12-14,3115,72,1372,10249,2018-12,18131.21
2018-12-15,0,0,0,0,2018-12,0.0
2018-12-16,522,25,392,2542,2018-12,1640.19
2018-12-17,1763,96,958,7275,2018-12,8081.79
2018-12-18,1586,66,832,5292,2018-12,12393.34
2018-12-19,291,22,249,1835,2018-12,1962.4400000000003
2018-12-20,963,38,795,4193,2018-12,3902.1800000000003
2018-12-21,0,0,0,0,2018-12,0.0
2018-12-22,0,0,0,0,2018-12,0.0
2018-12-23,0,0,0,0,2018-12,0.0
2018-12-24,0,0,0,0,2018-12,0.0
2018-12-25,0,0,0,0,2018-12,0.0
2018-12-26,0,0,0,0,2018-12,0.0
2018-12-27,0,0,0,0,2018-12,0.0
2018-12-28,0,0,0,0,2018-12,0.0
2018-12-29,0,0,0,0,2018-12,0.0
2018-12-30,0,0,0,0,2018-12,0.0
2018-12-31,0,0,0,0,2018-12,0.0
2019-01-01,1184,57,833,5614,2019-01,4326.02
2019-01-02,1743,76,1023,8458,2019-01,39220.58999999999
2019-01-03,1832,78,1020,10229,2019-01,7950.66
2019-01-04,1794,58,1035,10141,2019-01,5871.85
2019-01-05,0,0,0,0,2019-01,0.0
2019-01-06,1117,51,651,5896,2019-01,3544.55
2019-01-07,1976,61,1110,9057,2019-01,7827.63
2019-01-08,1454,84,956,7923,2019-01,5225.15
2019-01-09,1809,62,1084,7752,2019-01,7600.88
2019-01-10,1445,51,954,6858,2019-01,5666.02
2019-01-11,1510,56,907,8199,2019-01,6553.24
2019-01-12,0,0,0,0,2019-01,0.0
2019-01-13,646,29,424,2583,2019-01,1854.5
2019-01-14,2557,55,1214,10421,2019-01,9782.3
2019-01-15,1447,51,900,5174,2019-01,6445.36
2019-01-16,1416,43,955,7423,2019-01,4739.15
2019-01-17,1502,54,963,6837,2019-01,8156.259999999999
2019-01-18,1594,64,989,7695,2019-01,6757.13
2019-01-19,0,0,0,0,2019-01,0.0
2019-01-20,879,30,573,3605,2019-01,2611.96
2019-01-21,1485,61,848,7441,2019-01,6682.3099999999995
2019-01-22,1654,86,893,9179,2019-01,6644.0199999999995
2019-01-23,1289,71,775,6800,2019-01,5233.19
2019-01-24,1575,88,898,8887,2019-01,7552.5
2019-01-25,1008,100,662,5707,2019-01,3995.6800000000003
2019-01-26,0,0,0,0,2019-01,0.0
2019-01-27,722,25,488,2934,2019-01,2321.7200000000003
2019-01-28,1509,85,848,7333,2019-01,6190.13
2019-01-29,1574,86,849,8362,2019-01,5561.46
2019-01-30,1411,74,802,6722,2019-01,5978.85
2019-01-31,989,53,604,5602,2019-01,3817.55
2019-02-01,1232,75,760,6123,2019-02,6316.53
2019-02-02,0,0,0,0,2019-02,0.0
2019-02-03,279,11,220,1209,2019-02,799.45
2019-02-04,1261,53,811,5785,2019-02,5356.040000000001
2019-02-05,1228,58,771,5494,2019-02,5592.59
2019-02-06,879,31,604,4141,2019-02,4453.150000000001
2019-02-07,785,66,532,4670,2019-02,3462.46
2019-02-08,957,95,665,5085,2019-02,5587.9400000000005
2019-02-09,0,0,0,0,2019-02,0.0
2019-02-10,624,24,430,2154,2019-02,1859.3600000000001
2019-02-11,1108,55,721,6222,2019-02,4374.69
2019-02-12,1335,70,816,7574,2019-02,7385.13
2019-02-13,1191,69,699,8118,2019-02,3905.52
2019-02-14,1719,73,878,8501,2019-02,7810.66
2019-02-15,854,67,613,5240,2019-02,3084.8500000000004
2019-02-16,0,0,0,0,2019-02,0.0
2019-02-17,864,29,595,3472,2019-02,2721.29
2019-02-18,1425,59,818,8133,2019-02,17596.67
2019-02-19,1593,64,900,8615,2019-02,5573.04
2019-02-20,1578,68,862,8022,2019-02,7190.04
2019-02-21,1294,66,784,8106,2019-02,5068.530000000001
2019-02-22,978,51,596,7219,2019-02,3507.9400000000005
2019-02-23,0,0,0,0,2019-02,0.0
2019-02-24,812,35,566,3619,2019-02,2449.63
2019-02-25,1737,61,931,7310,2019-02,7995.4
2019-02-26,1361,67,845,8008,2019-02,7259.88
2019-02-27,935,67,550,6053,2019-02,3467.0600000000004
2019-02-28,1389,85,814,7583,2019-02,5659.09
2019-03-01,1107,56,723,6483,2019-03,3255.5
2019-03-02,0,0,0,0,2019-03,0.0
2019-03-03,844,35,520,3385,2019-03,2845.04
2019-03-04,1971,107,1058,7875,2019-03,10757.98
2019-03-05,1600,61,888,8907,2019-03,5333.13
2019-03-06,1277,79,778,7158,2019-03,4801.92
2019-03-07,1131,90,678,7185,2019-03,3723.8999999999996
2019-03-08,959,66,615,5861,2019-03,10475.690000000002
2019-03-09,0,0,0,0,2019-03,0.0
2019-03-10,537,17,419,2014,2019-03,1374.63
2019-03-11,1111,61,688,6147,2019-03,3851.6900000000005
2019-03-12,1292,65,728,6931,2019-03,11141.28
2019-03-13,874,59,588,5766,2019-03,3178.3100000000004
2019-03-14,2074,88,1081,9453,2019-03,8655.67
2019-03-15,1379,76,788,7240,2019-03,17046.97
2019-03-16,0,0,0,0,2019-03,0.0
2019-03-17,1453,64,864,7791,2019-03,5053.79
2019-03-18,1068,69,637,6735,2019-03,2938.76
2019-03-19,2384,83,1159,9848,2019-03,10389.57
2019-03-20,1319,88,793,7486,2019-03,4778.02
2019-03-21,1577,95,795,9152,2019-03,4687.93
2019-03-22,1386,67,824,6963,2019-03,5604.1
2019-03-23,0,0,0,0,2019-03,0.0
2019-03-24,737,46,515,3193,2019-03,2176.4
2019-03-25,1672,85,904,8599,2019-03,9699.41
2019-03-26,1983,95,990,11440,2019-03,9098.14
2019-03-27,1590,118,902,9468,2019-03,5140.84
2019-03-28,1738,94,895,8885,2019-03,9091.810000000001
2019-03-29,1261,107,765,7496,2019-03,4684.35
2019-03-30,0,0,0,0,2019-03,0.0
2019-03-31,731,22,526,2723,2019-03,1788.1599999999999
2019-04-01,1705,81,921,8172,2019-04,18797.46
2019-04-02,1215,96,751,7075,2019-04,6221.75
2019-04-03,1122,89,756,5857,2019-04,3770.2599999999998
2019-04-04,1527,81,844,7110,2019-04,4707.59
2019-04-05,1441,136,884,8736,2019-04,9002.98
2019-04-06,0,0,0,0,2019-04,0.0
2019-04-07,940,37,637,3996,2019-04,3110.41
2019-04-08,1259,74,778,8765,2019-04,3611.4300000000003
2019-04-09,1152,81,666,8366,2019-04,3700.69
2019-04-10,1052,79,675,7484,2019-04,3022.28
2019-04-11,1608,109,785,10996,2019-04,5481.55
2019-04-12,1483,57,719,6927,2019-04,8714.421
2019-04-13,0,0,0,0,2019-04,0.0
2019-04-14,968,44,620,5480,2019-04,2774.57
2019-04-15,3208,96,1286,10647,2019-04,12345.269999999999
2019-04-16,1887,75,991,9133,2019-04,7149.88
2019-04-17,1025,89,603,7680,2019-04,3238.3900000000003
2019-04-18,1930,112,967,9690,2019-04,9542.420000000002
2019-04-19,0,0,0,0,2019-04,0.0
2019-04-20,0,0,0,0,2019-04,0.0
2019-04-21,0,0,0,0,2019-04,0.0
2019-04-22,0,0,0,0,2019-04,0.0
2019-04-23,1903,86,933,9275,2019-04,8523.9
2019-04-24,1307,92,801,7837,2019-04,4271.07
2019-04-25,1192,101,755,7883,2019-04,4706.129999999999
2019-04-26,0,0,0,0,2019-04,0.0
2019-04-27,0,0,0,0,2019-04,0.0
2019-04-28,452,21,361,2571,2019-04,1298.41
2019-04-29,0,0,0,0,2019-04,0.0
2019-04-30,1449,126,796,7474,2019-04,28575.589999999997
2019-05-01,1161,77,702,7857,2019-05,3593.41
2019-05-02,1838,110,917,10040,2019-05,6246.54
2019-05-03,2051,113,1037,10686,2019-05,7276.01
2019-05-04,0,0,0,0,2019-05,0.0
2019-05-05,1506,67,742,7610,2019-05,4316.8
2019-05-06,1766,84,866,9413,2019-05,8745.48
2019-05-07,2586,116,941,11692,2019-05,15484.55
2019-05-08,1701,97,848,10268,2019-05,5969.6
2019-05-09,1965,106,961,12556,2019-05,8547.730000000001
2019-05-10,1425,77,782,8670,2019-05,4957.36
2019-05-11,0,0,0,0,2019-05,0.0
2019-05-12,809,31,575,3552,2019-05,2277.36
2019-05-13,1609,87,799,9484,2019-05,20897.62
2019-05-14,1932,121,910,11045,2019-05,10116.7
2019-05-15,1366,89,729,8818,2019-05,5320.06
2019-05-16,1949,124,904,11856,2019-05,7760.89
2019-05-17,1129,90,616,8116,2019-05,3970.24
2019-05-18,0,0,0,0,2019-05,0.0
2019-05-19,1564,62,881,9437,2019-05,4596.72
2019-05-20,1646,122,850,8592,2019-05,12608.92
2019-05-21,1750,101,933,8549,2019-05,7291.139999999999
2019-05-22,1322,91,715,7278,2019-05,4553.69
2019-05-23,971,78,558,6209,2019-05,4279.93
2019-05-24,1170,85,660,6670,2019-05,5204.240000000001
2019-05-25,0,0,0,0,2019-05,0.0
2019-05-26,632,25,443,2633,2019-05,1716.09
2019-05-27,0,0,0,0,2019-05,0.0
2019-05-28,1281,62,743,6671,2019-05,5080.380000000001
2019-05-29,1456,65,826,5626,2019-05,5831.199999999999
2019-05-30,1588,86,879,7871,2019-05,7065.06
2019-05-31,858,53,564,4782,2019-05,3258.4100000000003
2019-06-01,0,0,0,0,2019-06,0.0
2019-06-02,1561,70,758,9016,2019-06,4963.0
2019-06-03,1229,73,748,7083,2019-06,4730.5
2019-06-04,1926,98,999,9921,2019-06,6788.250000000001
2019-06-05,2327,113,1051,12288,2019-06,10794.619999999999
2019-06-06,1850,110,1003,11143,2019-06,7678.740000000001
2019-06-07,1067,92,670,5859,2019-06,44471.119999999995
2019-06-08,0,0,0,0,2019-06,0.0
2019-06-09,1075,40,649,4786,2019-06,3058.84
2019-06-10,1472,87,846,8056,2019-06,6006.17
2019-06-11,1587,66,880,7104,2019-06,6435.360000000001
2019-06-12,1718,90,927,8970,2019-06,7495.18
2019-06-13,1534,107,869,9710,2019-06,5497.96
2019-06-14,961,62,586,6652,2019-06,3116.09
2019-06-15,0,0,0,0,2019-06,0.0
2019-06-16,1167,64,724,6987,2019-06,3447.66
2019-06-17,2020,102,1009,9455,2019-06,15143.19
2019-06-18,1538,85,874,7367,2019-06,6712.19
2019-06-19,1017,68,652,7141,2019-06,3593.7799999999997
2019-06-20,1973,90,971,10522,2019-06,6436.83
2019-06-21,1039,63,652,6405,2019-06,15250.810000000001
2019-06-22,0,0,0,0,2019-06,0.0
2019-06-23,708,36,557,2750,2019-06,2594.11
2019-06-24,1182,61,724,5152,2019-06,4679.18
2019-06-25,1043,84,647,6805,2019-06,5266.54
2019-06-26,1358,67,999,6420,2019-06,4903.17
2019-06-27,1620,80,944,9435,2019-06,5499.38
2019-06-28,1027,70,607,5539,2019-06,3570.6000000000004
2019-06-29,0,0,0,0,2019-06,0.0
2019-06-30,602,27,423,2534,2019-06,1793.98
2019-07-01,2200,64,1105,9287,2019-07,9378.84
2019-07-02,2202,88,1156,10175,2019-07,9444.64
2019-07-03,1816,77,1004,9264,2019-07,5157.59
2019-07-04,1940,93,1061,10598,2019-07,6634.44
2019-07-05,1630,93,929,8121,2019-07,7447.0
2019-07-06,0,0,0,0,2019-07,0.0
2019-07-07,820,29,604,2840,2019-07,1976.1399999999999
2019-07-08,1515,68,935,8235,2019-07,4452.78
2019-07-09,1667,66,983,7316,2019-07,6601.0199999999995
2019-07-10,1618,66,948,8305,2019-07,15986.319999999998
2019-07-11,1734,91,980,9858,2019-07,5626.65
2019-07-12,1136,62,848,4900,2019-07,4796.17
2019-07-13,0,0,0,0,2019-07,0.0
2019-07-14,1248,53,750,6293,2019-07,3337.94
2019-07-15,2234,107,1207,10147,2019-07,27456.49
2019-07-16,1667,88,860,11884,2019-07,5378.42
2019-07-17,2015,75,1059,9630,2019-07,10977.66
2019-07-18,1570,106,917,10808,2019-07,6732.06
2019-07-19,1301,58,888,6900,2019-07,4170.48
2019-07-20,0,0,0,0,2019-07,0.0
2019-07-21,1125,63,654,7177,2019-07,3185.75
2019-07-22,1946,70,1023,9334,2019-07,7902.72
2019-07-23,1279,89,792,7614,2019-07,4167.231
2019-07-24,1259,86,784,7458,2019-07,3926.12
2019-07-25,1565,125,884,10407,2019-07,5023.55
2019-07-26,1131,70,688,7552,2019-07,3631.94
2019-07-27,0,0,0,0,2019-07,0.0
2019-07-28,1271,43,789,7004,2019-07,3150.26
2019-07-29,1200,51,770,7025,2019-07,4374.540000000001
2019-07-30,1369,61,862,8492,2019-07,16374.76
2019-07-31,1560,84,871,9473,2019-07,4964.93
2019-08-01,1839,99,905,12229,2019-08,6477.52
2019-08-02,1455,66,842,7801,2019-08,4666.74
2019-08-03,0,0,0,0,2019-08,0.0
2019-08-04,541,33,409,3232,2019-08,1310.75
2019-08-05,1490,57,830,7908,2019-08,8444.06
2019-08-06,1119,60,665,6769,2019-08,4280.67
2019-08-07,1376,62,833,7142,2019-08,6398.080000000001
2019-08-08,1984,85,1059,13323,2019-08,14197.550000000001
2019-08-09,1122,61,717,6696,2019-08,-6946.439999999998
2019-08-10,0,0,0,0,2019-08,0.0
2019-08-11,557,37,390,2169,2019-08,2148.46
2019-08-12,926,54,619,6393,2019-08,2759.84
2019-08-13,1035,63,674,7328,2019-08,3041.85
2019-08-14,1666,64,946,10088,2019-08,8401.740000000002
2019-08-15,1539,100,879,11527,2019-08,4655.23
2019-08-16,819,61,562,6662,2019-08,2273.59
2019-08-17,0,0,0,0,2019-08,0.0
2019-08-18,1070,42,658,5007,2019-08,3326.3
2019-08-19,1272,68,732,9423,2019-08,3599.88
2019-08-20,1458,73,823,9432,2019-08,4402.64
2019-08-21,1876,102,965,11438,2019-08,18434.440000000002
2019-08-22,1342,93,798,9236,2019-08,5540.05
2019-08-23,929,55,628,7734,2019-08,2623.57
2019-08-24,0,0,0,0,2019-08,0.0
2019-08-25,1200,39,736,4998,2019-08,2839.4300000000003
2019-08-26,0,0,0,0,2019-08,0.0
2019-08-27,3235,50,1310,8566,2019-08,15682.57
2019-08-28,1305,117,847,6700,2019-08,6112.93
2019-08-29,1405,81,777,10798,2019-08,3538.2300000000005
2019-08-30,2376,107,1140,9914,2019-08,10831.84
2019-08-31,0,0,0,0,2019-08,0.0
2019-09-01,1343,53,825,7469,2019-09,3688.45
2019-09-02,1587,78,897,10214,2019-09,4608.139999999999
2019-09-03,1140,70,710,8241,2019-09,3456.8199999999997
2019-09-04,2112,60,1094,10278,2019-09,10083.69
2019-09-05,1779,90,945,10079,2019-09,5506.24
2019-09-06,1607,88,926,10013,2019-09,5801.75
2019-09-07,0,0,0,0,2019-09,0.0
2019-09-08,2032,78,1019,11939,2019-09,5891.45
2019-09-09,1702,96,916,11077,2019-09,5365.92
2019-09-10,2438,82,1098,14209,2019-09,8955.439999999999
2019-09-11,1376,93,870,7902,2019-09,4233.4400000000005
2019-09-12,2197,115,1022,13514,2019-09,25498.23
2019-09-13,1475,84,825,10142,2019-09,7239.679999999999
2019-09-14,0,0,0,0,2019-09,0.0
2019-09-15,1274,28,830,5728,2019-09,3659.5200000000004
2019-09-16,1436,100,786,11083,2019-09,9538.99
2019-09-17,1718,77,900,10429,2019-09,7132.650000000001
2019-09-18,3129,107,1345,13512,2019-09,14382.71
2019-09-19,2748,148,1219,18957,2019-09,8238.57
2019-09-20,2642,98,1297,14303,2019-09,9697.01
2019-09-21,0,0,0,0,2019-09,0.0
2019-09-22,1987,78,982,12422,2019-09,5630.071
2019-09-23,1554,79,914,9791,2019-09,6052.6810000000005
2019-09-24,1897,115,1029,11719,2019-09,6823.740000000002
2019-09-25,2877,112,1316,15003,2019-09,9160.7
2019-09-26,2508,116,1145,17525,2019-09,7188.15
2019-09-27,1887,94,981,11748,2019-09,7031.1
2019-09-28,0,0,0,0,2019-09,0.0
2019-09-29,1429,36,863,5354,2019-09,3742.4300000000003
2019-09-30,2296,91,1096,12554,2019-09,12685.849999999999
2019-10-01,2797,104,1197,13893,2019-10,10178.91
2019-10-02,2447,104,1121,16277,2019-10,7605.900000000001
2019-10-03,3189,218,1317,18481,2019-10,9950.34
2019-10-04,2426,108,1091,14005,2019-10,13428.759999999998
2019-10-05,0,0,0,0,2019-10,0.0
2019-10-06,1292,41,811,5026,2019-10,3418.62
2019-10-07,3232,139,1334,15661,2019-10,14532.65
2019-10-08,2467,105,1241,15830,2019-10,8147.76
2019-10-09,2193,110,1138,12411,2019-10,7587.469999999999
2019-10-10,2358,106,1189,12572,2019-10,8818.51
2019-10-11,1810,88,998,11335,2019-10,7246.19
2019-10-12,0,0,0,0,2019-10,0.0
2019-10-13,1254,39,800,6051,2019-10,4307.24
2019-10-14,2944,108,1352,15652,2019-10,12819.66
2019-10-15,2908,109,1247,16357,2019-10,9220.439999999999
2019-10-16,2318,107,1198,12622,2019-10,20575.569999999996
2019-10-17,2350,106,1155,15132,2019-10,7120.89
2019-10-18,1404,69,810,10026,2019-10,4151.83
2019-10-19,0,0,0,0,2019-10,0.0
2019-10-20,1728,45,970,6012,2019-10,4753.1900000000005
2019-10-21,2976,141,1360,13039,2019-10,17005.35
2019-10-22,2492,112,1152,15269,2019-10,7354.83
2019-10-23,1930,107,1055,10177,2019-10,7333.51
2019-10-24,2540,137,1154,15361,2019-10,20672.57
2019-10-25,1641,101,869,9780,2019-10,5845.610000000001
2019-10-26,0,0,0,0,2019-10,0.0
2019-10-27,2907,97,1214,14551,2019-10,7547.4400000000005
2019-10-28,3414,109,1620,14964,2019-10,27382.57
2019-10-29,1786,105,911,9967,2019-10,5220.54
2019-10-30,2632,116,1261,13377,2019-10,9318.44
2019-10-31,2419,124,1221,13732,2019-10,7837.72
2019-11-01,3011,143,1290,17448,2019-11,8744.890000000001
2019-11-02,0,0,0,0,2019-11,0.0
2019-11-03,3437,104,1315,16759,2019-11,9458.880000000001
2019-11-04,2099,115,1064,11859,2019-11,22665.75
2019-11-05,4070,144,1487,18411,2019-11,16788.07
2019-11-06,2716,127,1250,16546,2019-11,8781.16
2019-11-07,3275,184,1329,19998,2019-11,13371.5
2019-11-08,4089,118,1536,19360,2019-11,14116.55
2019-11-09,0,0,0,0,2019-11,0.0
2019-11-10,3018,93,1263,14598,2019-11,9141.78
2019-11-11,3597,152,1432,18402,2019-11,15262.539999999999
2019-11-12,3445,142,1475,16271,2019-11,13241.65
2019-11-13,4195,161,1537,20198,2019-11,16784.08
2019-11-14,3621,170,1441,20272,2019-11,11881.45
2019-11-15,2920,164,1274,15161,2019-11,12070.650000000001
2019-11-16,0,0,0,0,2019-11,0.0
2019-11-17,3334,105,1288,14178,2019-11,10454.85
2019-11-18,2930,122,1270,15367,2019-11,9420.89
2019-11-19,3967,174,1527,18961,2019-11,13066.73
2019-11-20,3619,154,1420,19799,2019-11,16560.47
2019-11-21,3766,146,1528,17358,2019-11,13548.73
2019-11-22,3125,98,1390,12531,2019-11,14484.61
2019-11-23,0,0,0,0,2019-11,0.0
2019-11-24,2543,60,1125,9015,2019-11,6497.72
2019-11-25,3330,126,1446,16753,2019-11,13875.509999999998
2019-11-26,4313,151,1560,17976,2019-11,18797.66
2019-11-27,3454,164,1403,17525,2019-11,15757.029999999999
2019-11-28,2901,169,1274,15553,2019-11,10330.46
2019-11-29,2880,142,1335,15147,2019-11,10352.04
2019-11-30,0,0,0,0,2019-11,0.0
